tweet,label
آب و هوای پاک و محیط‌زیست سالم همه‌ی ما برای زندگی بهتر احتیاج داریم بیایید همدلی کنیم و به حفظ محیط‌زیست اهمیت بدهیم هرکار کوچکی که بتوانیم انجام دهیم می‌تواند تاثیر بزرگی داشته باشد برای آینده بهترمان در کنار هم بایستیم,environment_and_sustainability
ماشینایی که توی خیابون می‌بینی و دلت میخواد یکی از اونا باشه نمی‌دونم شما چی فکر می‌کنید ولی برام همیشه عالیه که روی یک ماشین قدرتمند و زیبا بنشینم و به سرعت ببرمش,automotive
بچه هاجون نصف این عکسایی که با کپشن اینجوری میگن گذاشتید ثابت میکنه یه سری ادم دروغگو دور و برتونه لطفا سریعتر جمعی که توشید رو عوض کنید بوس,social_issues_and_activism
رئیس جدید قبل از اومدن داره کولاک میکنه پن؛ فایل صوتیش که حقیقتا فوق العادس حیف که نمیشه اینجا فرستاد,other
جدیدا خیلی خستم سنگر رو خالی کردم و جام بچه‌ها می‌جنگن,sports_and_athletics
اوهوم دیشب همه پولم رو توی لوازم آرایش خرج کردم ولی خب حداقل حالا زیبا می‌شم,beauty_and_cosmetics
مد و استایل این روزا چقدر عجیب شده هیچوقت نفهمیدم چرا بعضیا لباسای عجیب و غریب میپوشن من با همون جین و تیشرتم راحتم به نظرم سادگی بهترین استایله,fashion_and_style
ذوق منو کور نکن بی‌پدر من اونو فقط برا تو نگه داشتم بفهم,other
ایشالا که تشابه توییتیه,other
از همه چیز تو خونه و باغچه لذت می‌برم دلم میخواد همشون رو زیر بغل بگیرم و ببرم تو یه جای دیگه که همیشه بهشون نگاه کنم و خوشحال بشم,home_and_garden
بهترین حس دنیا اینه که وقتی خسته و خرابی وارد دنیای گیمینگ شی و همه مشکلاتت رو فراموش کنی یه لحظه همونجا حس می‌کنی همه چیز ممکنه و هیچ محدودیتی نداری این دنیا تونسته تو رو از طریق یه کنترلر به جایی ببره که هیچ‌کس دیگه نتونسته چه حس خوبیه,gaming
همیشه به خودت اعتماد کن و به رویایت پایبند باش هیچ چیزی تو را از رسیدن به موفقیت باز نگه نمی‌دارد همه چیز ممکنه فقط به خودت اعتقاد داشته باش,inspirational_and_motivational
دوستان هارد می‌خرید همون اول NTFS فرمتش کنید بگا نرید,technology_and_innovation
دین و روحانیت یک تجربه شخصیه و هر کس باید به دنبال معنای خودش بره همه ما نیاز به اعتقادی داریم که بهمون امید بده و به زندگیمون معنا ببخشه برای همه متفاوته پس بیاید احترام بذاریم و با هم‌صحبت کنیم,religion_and_spirituality
علم و کشف اینقدر جذاب و هیجان انگیزه که هر روز چیزهای جدیدی یاد می‌گیریم و دنیا رو بهتر می‌شناسیم همیشه عاشق حس کشف کردن و کشف‌های جدیدمون هستم,science_and_discovery
می‌بینم رفتید قشم غصه می‌خورم منتظرم هوا خنک شه دوباره برم,travel_and_adventure
همه باید به محیط زیستمون اهمیت بدیم و سعی کنیم برای پایداریش بکوشیم هر چی کمتر آلوده کنیم بهتره بیایید مسئولیتمون رو به جدی بگیریم و به طبیعتمون احترام بذاریم,environment_and_sustainability
ماشینا خیلی قشنگن و خوشرفتارن دوست دارم توی یه ماشین تازه و شیک بنشینم و برم سفر,automotive
ماشینای جدید چقدر قشنگن دلم میخواد یکیشونو بخرم و برم تو مسافرت,automotive
یکی از بهترین چیزها توی زندگی خندیدنه هر روز باید یه قسمتی از وقتتون رو به خندیدن اختصاص بدید چون خنده بهترین داروی روحه,funny_and_humorous
اوهوم من خیلی دوست دارم غذا پختن یه هنره و همیشه یه راه خوب برای استرس زداییه فقط باید همیشه به دستور غذا توجه کنم یکم که اشتباه کنم خوب اذیت میشم,food_and_cooking
امشب سرشار از سلف لاوم,entertainment_and_pop_culture
اگه کتاب بودم مالون می‌میرد,books_and_literature
بازی کردن یه حس خیلی خوبی داره وقتی تو بازی هیجان و همه چیز رو فراموش می‌کنی هیچی نمی‌تونه جای بازی کردن رو بگیره,gaming
اوهوم دیروقت خونه رسیدم و دیدم خونه خالی از نانه باید بروم سراغ آشپزی و یه چیزی درست کنم فکر کنم پیتزا رو انتخاب کنم یعنی چی دیگه؟ پیتزا همیشه جواب میده,food_and_cooking
ورزش و ورزشکاری یکی از بهترین راه‌ها برای سلامتی و خوشحالیه همیشه برید بیرون و به چالش بکشید خودتون رو بدون ترس بدون مرز,sports_and_athletics
حیوانات خانگی و حیوانات خیابانی هر دو عالمه ولی تو خونه موندنیا خیلی بهترن باعث شادی و آرامش میشن حالا برای همه یک حیوون خونگی برداریم و خوشبختیمونو دو چندان کنیم,pets_and_animals
گفت باید دست برد تو حاشیه سود روغنی‌ها و درصد از نرخ فروششون انداخت اتفاقی که تو همه صنایع میفته بورسی و غیر بورسی کوچیک و بزرگ؛ فولادیا پالایشیا نیروگاهیا محصولات دامی زراعی خدمات بندری تایر سازی و,business_and_finance
ماشینا واقعا خوبن بیشترین حس راحتی رو میتونی داشته باشی و باهاشون سریع‌تر به جایی که میخوای برسی ماشین من عشق منه,automotive
خونه و باغچه چقدر خوبه همیشه دوست دارم وقتمو تو خونه بگذرونم و با گل‌ها و گیاهانم وقت بگذرونم راحتی و آرامشی که تو خونه پیدا میشه هیچ جای دیگه‌ای نیست هیچی نمیتونه حس خونه رو جایگزین کنه,home_and_garden
هربار از زیر این جرثقیلا رد میشم فک می‌کنم «داره میریزه»,other
این هوا چقدر گرمه بهار اومد ولی خیلی زود تابستون میشه چقدر زمستون دوره,weather_and_seasons
محیط‌زیست و پایداری خیلی مهمه باید همه ما بهش توجه کنیم زمینمون رو نجات بدیم و برای آینده بهتر بکاریم سعی کنیم تغییرات کوچکی توی روزمره‌مون ایجاد کنیم تا به محیط‌زیست کمک کنیم,environment_and_sustainability
